run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,slider_start,response,didSubjectEnterRearranged,Block,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
6,1,null,"""",html-keyboard-response,1156,2163759,0.0-1156.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1157,2164017,0.0-1157.0,jspsych/scrambledDisgustFaces/scrambledBM03DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1158,2164041,0.0-1158.0,jspsych/disgustFaces/BM04DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1159,2164151,0.0-1159.0,jspsych/neutralFaces/AM09NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1160,2165154,0.0-1160.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,2736,"""",html-button-response,1161,2167894,0.0-1161.0,"<img src='jspsych/CFDfaces/CFD-LF-213-079-N.jpg' height=""250px"">,</br><b>Jasmine</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-LF-213-079-N.jpg,Jasmine,1,"""","""",0,4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,2371,"""",html-slider-response,1162,2170272,0.0-1162.0,"<img src='jspsych/CFDfaces/CFD-LF-213-079-N.jpg' height=""250px"">,</br><b>Jasmine</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-LF-213-079-N.jpg,Jasmine,1,0,65,"""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1163,2171278,0.0-1163.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1164,2171534,0.0-1164.0,jspsych/scrambledNeutralFaces/scrambledBF10NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1165,2171561,0.0-1165.0,jspsych/neutralFaces/BF10NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1166,2171670,0.0-1166.0,jspsych/neutralFaces/AF09NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1167,2172673,0.0-1167.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,2385,"""",html-button-response,1168,2175062,0.0-1168.0,"<img src='jspsych/CFDfaces/CFD-BF-218-207-N.jpg' height=""250px"">,</br><b>Angela</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BF-218-207-N.jpg,Angela,1,"""","""",1,4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,2953,"""",html-slider-response,1169,2178022,0.0-1169.0,"<img src='jspsych/CFDfaces/CFD-BF-218-207-N.jpg' height=""250px"">,</br><b>Angela</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-BF-218-207-N.jpg,Angela,1,0,100,"""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1170,2179026,0.0-1170.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1171,2179281,0.0-1171.0,jspsych/scrambledDisgustFaces/scrambledAM31DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1172,2179302,0.0-1172.0,jspsych/disgustFaces/AM31DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1173,2179406,0.0-1173.0,jspsych/neutralFaces/BM27NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1174,2180411,0.0-1174.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,1902,"""",html-button-response,1175,2182317,0.0-1175.0,"<img src='jspsych/CFDfaces/CFD-WM-011-002-N.jpg' height=""250px"">,</br><b>Jesse</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-WM-011-002-N.jpg,Jesse,1,"""","""",0,4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,2130,"""",html-slider-response,1176,2184454,0.0-1176.0,"<img src='jspsych/CFDfaces/CFD-WM-011-002-N.jpg' height=""250px"">,</br><b>Jesse</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-WM-011-002-N.jpg,Jesse,1,0,100,"""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1177,2185458,0.0-1177.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1178,2185715,0.0-1178.0,jspsych/scrambledDisgustFaces/scrambledBM17DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1179,2185740,0.0-1179.0,jspsych/disgustFaces/BM18DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1180,2185849,0.0-1180.0,jspsych/neutralFaces/BM24NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1181,2186852,0.0-1181.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,2496,"""",html-button-response,1182,2189353,0.0-1182.0,"<img src='jspsych/CFDfaces/CFD-LM-200-045-N.jpg' height=""250px"">,</br><b>Justin</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-LM-200-045-N.jpg,Justin,0,"""","""",0,4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,1750,"""",html-slider-response,1183,2191110,0.0-1183.0,"<img src='jspsych/CFDfaces/CFD-LM-200-045-N.jpg' height=""250px"">,</br><b>Justin</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-LM-200-045-N.jpg,Justin,0,0,59,"""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1184,2192115,0.0-1184.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1185,2192370,0.0-1185.0,jspsych/scrambledDisgustFaces/scrambledBF28DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1186,2192395,0.0-1186.0,jspsych/disgustFaces/BF28DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1187,2192502,0.0-1187.0,jspsych/neutralFaces/AF34NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1188,2193505,0.0-1188.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,4520,"""",html-button-response,1189,2198029,0.0-1189.0,"<img src='jspsych/CFDfaces/CFD-BM-203-001-N.jpg' height=""250px"">,</br><b>Ryan</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BM-203-001-N.jpg,Ryan,1,"""","""",1,4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,1565,"""",html-slider-response,1190,2199604,0.0-1190.0,"<img src='jspsych/CFDfaces/CFD-BM-203-001-N.jpg' height=""250px"">,</br><b>Ryan</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-BM-203-001-N.jpg,Ryan,1,0,35,"""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1191,2200608,0.0-1191.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1192,2200863,0.0-1192.0,jspsych/scrambledNeutralFaces/scrambledAM05NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1193,2200887,0.0-1193.0,jspsych/neutralFaces/AM05NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1194,2200995,0.0-1194.0,jspsych/neutralFaces/BM02NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1195,2201998,0.0-1195.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,2582,"""",html-button-response,1196,2204585,0.0-1196.0,"<img src='jspsych/CFDfaces/CFD-BM-001-014-N.jpg' height=""250px"">,</br><b>Timothy</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BM-001-014-N.jpg,Timothy,1,"""","""",1,4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,3373,"""",html-slider-response,1197,2207964,0.0-1197.0,"<img src='jspsych/CFDfaces/CFD-BM-001-014-N.jpg' height=""250px"">,</br><b>Timothy</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-BM-001-014-N.jpg,Timothy,1,0,100,"""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1198,2208969,0.0-1198.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1199,2209225,0.0-1199.0,jspsych/scrambledDisgustFaces/scrambledBF06DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1200,2209250,0.0-1200.0,jspsych/disgustFaces/BF06DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1201,2209359,0.0-1201.0,jspsych/neutralFaces/BF01NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1202,2210362,0.0-1202.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,3081,"""",html-button-response,1203,2213448,0.0-1203.0,"<img src='jspsych/CFDfaces/CFD-AF-237-223-N.jpg' height=""250px"">,</br><b>Heather</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AF-237-223-N.jpg,Heather,0,"""","""",0,4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,1687,"""",html-slider-response,1204,2215143,0.0-1204.0,"<img src='jspsych/CFDfaces/CFD-AF-237-223-N.jpg' height=""250px"">,</br><b>Heather</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AF-237-223-N.jpg,Heather,0,0,81,"""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1205,2216149,0.0-1205.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1206,2216405,0.0-1206.0,jspsych/scrambledNeutralFaces/scrambledBM13NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1207,2216431,0.0-1207.0,jspsych/neutralFaces/BM13NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1208,2216535,0.0-1208.0,jspsych/neutralFaces/BM27NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1209,2217537,0.0-1209.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,4977,"""",html-button-response,1210,2222518,0.0-1210.0,"<img src='jspsych/CFDfaces/CFD-AF-214-139-N.jpg' height=""250px"">,</br><b>Whitney</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AF-214-139-N.jpg,Whitney,0,"""","""",0,4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,2252,"""",html-slider-response,1211,2224778,0.0-1211.0,"<img src='jspsych/CFDfaces/CFD-AF-214-139-N.jpg' height=""250px"">,</br><b>Whitney</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AF-214-139-N.jpg,Whitney,0,0,31,"""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1212,2225782,0.0-1212.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1213,2226038,0.0-1213.0,jspsych/scrambledDisgustFaces/scrambledBF02DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1214,2226062,0.0-1214.0,jspsych/disgustFaces/BF02DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1215,2226165,0.0-1215.0,jspsych/neutralFaces/AF35NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1216,2227169,0.0-1216.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,2255,"""",html-button-response,1217,2229427,0.0-1217.0,"<img src='jspsych/CFDfaces/CFD-AM-212-050-N.jpg' height=""250px"">,</br><b>Sean</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AM-212-050-N.jpg,Sean,0,"""","""",0,4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,2670,"""",html-slider-response,1218,2232105,0.0-1218.0,"<img src='jspsych/CFDfaces/CFD-AM-212-050-N.jpg' height=""250px"">,</br><b>Sean</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AM-212-050-N.jpg,Sean,0,0,100,"""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1219,2233109,0.0-1219.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1220,2233365,0.0-1220.0,jspsych/scrambledDisgustFaces/scrambledBF31DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1221,2233389,0.0-1221.0,jspsych/disgustFaces/BF31DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",image-keyboard-response,1222,2233499,0.0-1222.0,jspsych/neutralFaces/BF19NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,null,"""",html-keyboard-response,1223,2234502,0.0-1223.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,2482,"""",html-button-response,1224,2236988,0.0-1224.0,"<img src='jspsych/CFDfaces/CFD-BM-041-035-N.jpg' height=""250px"">,</br><b>Mark</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BM-041-035-N.jpg,Mark,1,"""","""",1,4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
6,1,2331,"""",html-slider-response,1225,2239326,0.0-1225.0,"<img src='jspsych/CFDfaces/CFD-BM-041-035-N.jpg' height=""250px"">,</br><b>Mark</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-BM-041-035-N.jpg,Mark,1,0,100,"""",4,3/11/2021 19:11,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
