run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,didSubjectEnterRearranged,slider_start,response,Block,question_order,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
5,1,1843,"""",html-slider-response,753,1499488,0.0-753.0,"<img src='jspsych/CFDfaces/CFD-AM-228-214-N.jpg' height=""250px"">,</br><b>Thomas</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AF-220-107-N.jpg,Erin,1,"""",0,26,3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,754,1500548,0.0-754.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,755,1500818,0.0-755.0,jspsych/scrambledNeutralFaces/scrambledAF34NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,756,1500857,0.0-756.0,jspsych/neutralFaces/AF34NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,757,1500978,0.0-757.0,jspsych/neutralFaces/BF28NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,758,1501997,0.0-758.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,2573,"""",html-button-response,759,1504572,0.0-759.0,"<img src='jspsych/CFDfaces/CFD-BM-011-016-N.jpg' height=""250px"">,</br><b>Zachary</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-WF-223-133-N.jpg,Whitney,0,1,"""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,2286,"""",html-slider-response,760,1506906,0.0-760.0,"<img src='jspsych/CFDfaces/CFD-BM-011-016-N.jpg' height=""250px"">,</br><b>Zachary</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-WF-223-133-N.jpg,Whitney,0,"""",0,85,3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,761,1507909,0.0-761.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,762,1508164,0.0-762.0,jspsych/scrambledNeutralFaces/scrambledAM34NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,763,1508190,0.0-763.0,jspsych/neutralFaces/AM34NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,764,1508300,0.0-764.0,jspsych/neutralFaces/AM31NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,765,1509303,0.0-765.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,4183,"""",html-button-response,766,1513528,0.0-766.0,"<img src='jspsych/CFDfaces/CFD-BF-226-119-N.jpg' height=""250px"">,</br><b>Hannah</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-WF-023-003-N.jpg,Rebecca,1,0,"""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,3375,"""",html-slider-response,767,1516912,0.0-767.0,"<img src='jspsych/CFDfaces/CFD-BF-226-119-N.jpg' height=""250px"">,</br><b>Hannah</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-WF-023-003-N.jpg,Rebecca,1,"""",0,90,3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,768,1517956,0.0-768.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,769,1518218,0.0-769.0,jspsych/scrambledDisgustFaces/scrambledAM18DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,770,1518257,0.0-770.0,jspsych/disgustFaces/AM18DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,771,1518377,0.0-771.0,jspsych/neutralFaces/BM28NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,772,1519398,0.0-772.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,2337,"""",html-button-response,773,1521738,0.0-773.0,"<img src='jspsych/CFDfaces/CFD-LM-209-111-N.jpg' height=""250px"">,</br><b>Tyler</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-WF-017-003-N.jpg,Melissa,0,1,"""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,2454,"""",html-slider-response,774,1524239,0.0-774.0,"<img src='jspsych/CFDfaces/CFD-LM-209-111-N.jpg' height=""250px"">,</br><b>Tyler</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-WF-017-003-N.jpg,Melissa,0,"""",0,100,3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,775,1525242,0.0-775.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,776,1525498,0.0-776.0,jspsych/scrambledNeutralFaces/scrambledAF18NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,777,1525522,0.0-777.0,jspsych/neutralFaces/AF18NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,778,1525632,0.0-778.0,jspsych/neutralFaces/BF12NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,779,1526637,0.0-779.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,3812,"""",html-button-response,780,1530491,0.0-780.0,"<img src='jspsych/CFDfaces/CFD-LF-220-120-N.jpg' height=""250px"">,</br><b>Katie</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AM-213-056-N.jpg,Timothy,0,0,"""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,1809,"""",html-slider-response,781,1532307,0.0-781.0,"<img src='jspsych/CFDfaces/CFD-LF-220-120-N.jpg' height=""250px"">,</br><b>Katie</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AM-213-056-N.jpg,Timothy,0,"""",0,13,3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,782,1533356,0.0-782.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,783,1533612,0.0-783.0,jspsych/scrambledNeutralFaces/scrambledBM34NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,784,1533636,0.0-784.0,jspsych/neutralFaces/BM34NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,785,1533744,0.0-785.0,jspsych/neutralFaces/BM31NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,786,1534747,0.0-786.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,3902,"""",html-button-response,787,1538651,0.0-787.0,"<img src='jspsych/CFDfaces/CFD-LM-252-076-N.jpg' height=""250px"">,</br><b>John</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BM-022-022-N.jpg,Kenneth,1,1,"""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,2356,"""",html-slider-response,788,1541058,0.0-788.0,"<img src='jspsych/CFDfaces/CFD-LM-252-076-N.jpg' height=""250px"">,</br><b>John</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-BM-022-022-N.jpg,Kenneth,1,"""",0,32,3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,789,1542062,0.0-789.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,790,1542318,0.0-790.0,jspsych/scrambledNeutralFaces/scrambledAF03NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,791,1542357,0.0-791.0,jspsych/neutralFaces/AF03NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,792,1542478,0.0-792.0,jspsych/neutralFaces/BF06NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,793,1543497,0.0-793.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,1794,"""",html-button-response,794,1545336,0.0-794.0,"<img src='jspsych/CFDfaces/CFD-WM-009-002-N.jpg' height=""250px"">,</br><b>Adam</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BF-212-315-N.jpg,Heather,0,0,"""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,2260,"""",html-slider-response,795,1547602,0.0-795.0,"<img src='jspsych/CFDfaces/CFD-WM-009-002-N.jpg' height=""250px"">,</br><b>Adam</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-BF-212-315-N.jpg,Heather,0,"""",0,88,3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,796,1548617,0.0-796.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,797,1548927,0.0-797.0,jspsych/scrambledNeutralFaces/scrambledBM16NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,798,1548967,0.0-798.0,jspsych/neutralFaces/BM16NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,799,1549087,0.0-799.0,jspsych/neutralFaces/BM06NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,800,1550098,0.0-800.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,3398,"""",html-button-response,801,1553499,0.0-801.0,"<img src='jspsych/CFDfaces/CFD-LM-239-075-N.jpg' height=""250px"">,</br><b>Michael</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-WF-218-087-N.jpg,Taylor,0,0,"""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,2163,"""",html-slider-response,802,1555711,0.0-802.0,"<img src='jspsych/CFDfaces/CFD-LM-239-075-N.jpg' height=""250px"">,</br><b>Michael</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-WF-218-087-N.jpg,Taylor,0,"""",0,100,3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,803,1556717,0.0-803.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,804,1556977,0.0-804.0,jspsych/scrambledDisgustFaces/scrambledAM23DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,805,1557017,0.0-805.0,jspsych/disgustFaces/AM23DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,806,1557147,0.0-806.0,jspsych/neutralFaces/AM26NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,807,1558168,0.0-807.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,2065,"""",html-button-response,808,1560279,0.0-808.0,"<img src='jspsych/CFDfaces/CFD-WF-003-003-N.jpg' height=""250px"">,</br><b>Natalie</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AM-230-150-N.jpg,Travis,0,0,"""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,3681,"""",html-slider-response,809,1563968,0.0-809.0,"<img src='jspsych/CFDfaces/CFD-WF-003-003-N.jpg' height=""250px"">,</br><b>Natalie</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AM-230-150-N.jpg,Travis,0,"""",0,100,3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,810,1565027,0.0-810.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,811,1565287,0.0-811.0,jspsych/scrambledDisgustFaces/scrambledBM02DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,812,1565327,0.0-812.0,jspsych/disgustFaces/BM03DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,813,1565447,0.0-813.0,jspsych/neutralFaces/AM11NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,814,1566451,0.0-814.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,2954,"""",html-button-response,815,1569410,0.0-815.0,"<img src='jspsych/CFDfaces/CFD-BF-025-002-N.jpg' height=""250px"">,</br><b>Holly</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-WM-015-002-N.jpg,Ryan,0,1,"""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,2068,"""",html-slider-response,816,1571531,0.0-816.0,"<img src='jspsych/CFDfaces/CFD-BF-025-002-N.jpg' height=""250px"">,</br><b>Holly</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-WM-015-002-N.jpg,Ryan,0,"""",0,82,3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,817,1572547,0.0-817.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,818,1572807,0.0-818.0,jspsych/scrambledNeutralFaces/scrambledAM33NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,819,1572847,0.0-819.0,jspsych/neutralFaces/AM33NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",image-keyboard-response,820,1572967,0.0-820.0,jspsych/neutralFaces/BM27NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,null,"""",html-keyboard-response,821,1573982,0.0-821.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
5,1,1385,"""",html-button-response,822,1575412,0.0-822.0,"<img src='jspsych/CFDfaces/CFD-WM-019-003-N.jpg' height=""250px"">,</br><b>David</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BF-010-001-N.jpg,Jenna,1,0,"""","""",3,"""",3/22/2021 19:57,71.86.185.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
