run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,key_press,StimulusDurationSetting,iTrial,Phase,correctResponse,CharacterResponse,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
34,1,null,"""",image-keyboard-response,69,67325,0.0-69.0,jspsych/scrambledDisgustFaces/scrambledBF26DIS.JPG,"""",null,250,12,forwardMask,d,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,70,67462,0.0-70.0,jspsych/disgustFaces/BF26DIS.JPG,"""",null,129,12,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,71,67574,0.0-71.0,jspsych/neutralFaces/AF17NES.JPG,"""",null,100,12,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,72,67778,0.0-72.0,"<div style=""font-size:60px;"">+</div>","""",null,200,12,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,200.885,"""",html-keyboard-response,73,67980,0.0-73.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",68,"""",12,Query,"""",d,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,74,68984,0.0-74.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,13,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,75,69243,0.0-75.0,jspsych/scrambledNeutralFaces/scrambledAF07NES.JPG,"""",null,250,13,forwardMask,n,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,76,69374,0.0-76.0,jspsych/neutralFaces/AF07NES.JPG,"""",null,129,13,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,77,69484,0.0-77.0,jspsych/neutralFaces/AF35NES.JPG,"""",null,100,13,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,78,69692,0.0-78.0,"<div style=""font-size:60px;"">+</div>","""",null,200,13,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,302.465,"""",html-keyboard-response,79,69996,0.0-79.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",13,Query,"""",n,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,80,71005,0.0-80.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,14,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,81,71264,0.0-81.0,jspsych/scrambledNeutralFaces/scrambledBM21NES.JPG,"""",null,250,14,forwardMask,n,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,82,71405,0.0-82.0,jspsych/neutralFaces/BM21NES.JPG,"""",null,129,14,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,83,71515,0.0-83.0,jspsych/neutralFaces/BM23NES.JPG,"""",null,100,14,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,84,71723,0.0-84.0,"<div style=""font-size:60px;"">+</div>","""",null,200,14,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,243.4,"""",html-keyboard-response,85,71968,0.0-85.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",14,Query,"""",n,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,86,72973,0.0-86.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,15,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,87,73235,0.0-87.0,jspsych/scrambledNeutralFaces/scrambledBF01NES.JPG,"""",null,250,15,forwardMask,n,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,88,73255,0.0-88.0,jspsych/neutralFaces/BF01NES.JPG,"""",null,16,15,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,89,73365,0.0-89.0,jspsych/neutralFaces/AM10NES.JPG,"""",null,100,15,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,90,73573,0.0-90.0,"<div style=""font-size:60px;"">+</div>","""",null,200,15,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,387.44,"""",html-keyboard-response,91,73962,0.0-91.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",15,Query,"""",n,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,92,74964,0.0-92.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,16,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,93,75225,0.0-93.0,jspsych/scrambledDisgustFaces/scrambledBM12DIS.JPG,"""",null,250,16,forwardMask,d,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,94,75364,0.0-94.0,jspsych/disgustFaces/BM12DIS.JPG,"""",null,129,16,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,95,75475,0.0-95.0,jspsych/neutralFaces/AM11NES.JPG,"""",null,100,16,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,96,75685,0.0-96.0,"<div style=""font-size:60px;"">+</div>","""",null,200,16,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,102.45,"""",html-keyboard-response,97,75791,0.0-97.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",68,"""",16,Query,"""",d,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,98,76795,0.0-98.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,17,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,99,77053,0.0-99.0,jspsych/scrambledNeutralFaces/scrambledAF07NES.JPG,"""",null,250,17,forwardMask,n,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,100,77074,0.0-100.0,jspsych/neutralFaces/AF07NES.JPG,"""",null,16,17,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,101,77185,0.0-101.0,jspsych/neutralFaces/BM10NES.JPG,"""",null,100,17,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,102,77394,0.0-102.0,"<div style=""font-size:60px;"">+</div>","""",null,200,17,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,324.78,"""",html-keyboard-response,103,77720,0.0-103.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",17,Query,"""",n,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,104,78724,0.0-104.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,18,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,105,78983,0.0-105.0,jspsych/scrambledNeutralFaces/scrambledAM09NES.JPG,"""",null,250,18,forwardMask,n,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,106,79055,0.0-106.0,jspsych/neutralFaces/AM09NES.JPG,"""",null,67,18,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,107,79165,0.0-107.0,jspsych/neutralFaces/AF14NES.JPG,"""",null,100,18,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,108,79375,0.0-108.0,"<div style=""font-size:60px;"">+</div>","""",null,200,18,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,226.605,"""",html-keyboard-response,109,79602,0.0-109.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",18,Query,"""",n,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,110,80604,0.0-110.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,19,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,111,80858,0.0-111.0,jspsych/scrambledDisgustFaces/scrambledBF26DIS.JPG,"""",null,250,19,forwardMask,d,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,112,80929,0.0-112.0,jspsych/disgustFaces/BF26DIS.JPG,"""",null,67,19,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,113,81034,0.0-113.0,jspsych/neutralFaces/BF04NES.JPG,"""",null,100,19,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,114,81239,0.0-114.0,"<div style=""font-size:60px;"">+</div>","""",null,200,19,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,224.905,"""",html-keyboard-response,115,81465,0.0-115.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",68,"""",19,Query,"""",d,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,116,82474,0.0-116.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,20,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,117,82734,0.0-117.0,jspsych/scrambledDisgustFaces/scrambledBF16DIS.JPG,"""",null,250,20,forwardMask,d,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,118,82754,0.0-118.0,jspsych/disgustFaces/BF16DIS.JPG,"""",null,16,20,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,119,82863,0.0-119.0,jspsych/neutralFaces/AM35NES.JPG,"""",null,100,20,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,120,83074,0.0-120.0,"<div style=""font-size:60px;"">+</div>","""",null,200,20,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,273.04,"""",html-keyboard-response,121,83348,0.0-121.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",20,Query,"""",n,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,122,84355,0.0-122.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,21,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
