run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,correctResponse,slider_start,response,Rearranged,didSubjectEnterRearranged,rearranged,Face,Name,CharacterResponse,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
98,1,null,"""",html-keyboard-response,609,1698630,0.0-609.0,"<div style=""font-size:60px;"">+</div>","""",94,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,5831.78,"""",html-slider-response,610,1704465,0.0-610.0,"<img src='jspsych/CFDfaces/CFD-LF-203-066-N.jpg' height=""250px"">,</br><b>Chelsea</b>","""",94,ConfidenceQuery,Test,"""","""","""",50,50,"""",2,0,CFD-LF-203-066-N.jpg,Chelsea,"""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,611,1705479,0.0-611.0,"<div style=""font-size:60px;"">+</div>","""",95,ITI,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,612,1705732,0.0-612.0,jspsych/scrambledDisgustFaces/scrambledBM35DIS.JPG,"""",95,forwardMask,Test,null,250,d,"""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,613,1705750,0.0-613.0,jspsych/disgustFaces/BM35DIS.JPG,"""",95,Cue,Test,null,"function(){
        return jsPsych.randomization.sampleWithoutReplacement(cueDuration, 1)[0]}","""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,614,1705852,0.0-614.0,jspsych/neutralFaces/AF24NES.JPG,"""",95,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,615,1706854,0.0-615.0,"<div style=""font-size:60px;"">+</div>","""",95,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,982.525,"""",html-slider-response,616,1707840,0.0-616.0,"<img src='jspsych/CFDfaces/CFD-BM-017-021-N.jpg' height=""250px"">,</br><b>Charles</b>","""",95,ConfidenceQuery,Test,"""","""","""",50,50,"""",2,1,CFD-BM-017-021-N.jpg,Charles,"""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,617,1708857,0.0-617.0,"<div style=""font-size:60px;"">+</div>","""",96,ITI,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,618,1709109,0.0-618.0,jspsych/scrambledDisgustFaces/scrambledAF09DIS.JPG,"""",96,forwardMask,Test,null,250,d,"""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,619,1709129,0.0-619.0,jspsych/disgustFaces/AF09DIS.JPG,"""",96,Cue,Test,null,"function(){
        return jsPsych.randomization.sampleWithoutReplacement(cueDuration, 1)[0]}","""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,620,1709231,0.0-620.0,jspsych/neutralFaces/BF03NES.JPG,"""",96,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
